Test,Original Size,Compressed Size, Compression coefficient,Compression Time,Decompression Time,Total Time
HA,1935991,378060,5.121,633,2731,3365
RLE,1935991,143440,13.497,230,2752,2983
BWT+RLE,1935991,143558,13.486,35920,3037,38957
BWT+MTF+HA,1935991,274878,7.043,41155,8198,49354
BWT+MTF+RLE+HA,1935991,63195,30.635,41034,8231,49266
LZSS,1935991,511900,3.782,6865,3774,10639
LZSS+HA,1935991,241998,8.000,7115,4593,11708
LZW,1935991,97872,19.781,3027,2915,5943
LZW+HA,1935991,57453,33.697,3244,3102,6346
